1.8024007330627674,0.16953548693374704,1
1.4865479242374184,-0.24241765907658286,1
-0.03810927377752027,1.0624886228128,0
-0.903206849194033,0.29571539921220297,0
0.666550429398241,-0.4244439841173112,1
1.2822446809213908,-0.4686859267537453,1
2.0315135693234394,0.4087441015976677,1
0.9306994690350442,-0.5343232994593811,1
0.840676974756446,0.5896990114625191,0
1.8673284820233114,0.1318287169455284,1
0.07989288111971508,-0.07985152787518038,1
0.8198185519363228,0.49767907477847545,0
0.5709410765114906,0.9107457066701033,0
-0.16605835455638712,1.0053941295224258,0
0.9134067439573721,-0.5817646479918932,1
2.009248850000047,0.11670959277439295,1
1.5122460863357876,-0.47438744529556837,1
-1.0150929742133135,0.5198419190868798,0
0.6860531147969691,0.6826486032121979,0
1.0854635531622223,-0.3978739441869965,1
-0.08944233716409916,0.5246963708891182,1
1.6210235355445675,-0.16979586487591442,1
0.3669007857255603,0.9677121258767928,0
1.4646187751148338,-0.3742932604250143,1
-0.6383087772538305,0.686879198393081,0
-0.610798927224047,0.7012454564278827,0
-0.7843324363461794,0.5632396597178585,0
-0.2631315216141004,0.9830259372632546,0
0.6902833434077575,0.9303618306994431,0
-0.8865467701004389,0.44454846545729576,0
0.2974755276492473,-0.16611136308041172,1
-0.08112436077919963,0.42634722340841547,1
2.0288056871300597,0.3207236477649549,1
1.033965710894176,0.04872290196782486,0
-0.5533720503559859,0.8418934346117541,0
-0.9802505624044083,0.26043587777503174,0
2.00617128088137,0.5610683220751328,1
1.126894800108137,-0.5915239016989314,1
-0.9415939586299322,0.30140085281565393,0
0.12214805546009473,1.0136366133226193,0
1.9797515457387382,0.5500600304933818,1
0.6824208585321708,0.5194683155594196,0
0.19433593437077715,-0.23490134395575948,1
0.0008520731783228323,0.4608181304940725,1
0.08533337116531386,0.11804940628969082,1
0.5292501471721502,-0.4783658855975209,1
-1.0300107657433608,-0.02227247553276204,0
-0.553408849108866,0.7994280124188089,0
1.6648637782762068,-0.13740600299462827,1
2.0000724252574322,0.311949039788871,1
1.9738240975548662,-0.11219313547554988,1
-0.2755478708925531,0.876949010234517,0
0.9721496087773052,0.17212064996229096,0
0.7301667960849839,0.7528472095766869,0
0.01963737221075894,0.21481080271272696,1
0.8831704410374852,0.4794681419670713,0
0.1238396254022017,-0.14942911449395602,1
1.8034708088238594,-0.26651020729079894,1
1.8500350264046885,-0.02995672641244048,1
0.9294890841326403,0.44000092837495913,0
1.1842064652567403,-0.3098309413760014,1
-0.10605480970654325,0.9786369095289936,0
1.963875945496268,0.48736979669844727,1
-1.0597865636538737,0.3995950270682226,0
-0.5600113240915763,0.5828849486101213,0
-0.3518367136001334,0.8772571566048757,0
0.08911691938291452,0.17432878133548865,1
1.9284958855471848,0.33912259756488106,1
-0.6823967329982067,0.5473051548802534,0
0.06434227762991153,0.28044524924507663,1
0.8979611580306426,0.2622839108680028,0
0.48928670301486127,-0.2485979315794356,1
0.3166445643706287,-0.25280292606408644,1
0.4026932716036984,-0.3192322615591719,1
0.940450192056165,-0.5276633202240312,1
0.020541457089715782,1.019578416643432,0
-0.012160344052673272,0.28249330464742634,1
0.14753837351140975,0.9800290382042465,0
0.23645018301702625,-0.229997680265479,1
1.966837390629039,0.06502255287333714,1
1.9475557290199075,0.5742621316627199,1
1.0397341608380188,-0.5453044246319292,1
1.7644778968150039,0.1744391046324811,1
0.8057451065636541,-0.426974205558177,1
0.40106306639624534,0.9007968985890273,0
-1.0901321120844054,0.17455404365055233,0
0.2939646167034652,0.8798515811875194,0
0.45928919968188825,-0.30636435138269474,1
1.4614810876575328,-0.3447526342604852,1
0.7219919563014168,0.700719652026659,0
0.8872754646264309,0.6607210115236479,0
1.8300384776955592,-0.03828394307241681,1
-0.629799385016255,0.8625165763865882,0
1.9743295671447392,0.4456959511679184,1
0.5256847929437477,-0.4346038794385305,1
1.6817800380249632,-0.09422361732821949,1
0.9645836315311963,0.4151382367059778,0
0.9622132538423188,-0.469433108723897,1
2.0258102816445445,0.3975316003903511,1
-0.8741822952340514,0.1449315763705164,0
-0.9295603942355255,0.27369227215621417,0
-1.0137631331066936,0.5160100739899388,0
-0.27553763036010354,0.965424395604102,0
-0.15202450714361285,0.9447178410505259,0
0.20680982580419993,-0.17082673348782385,1
0.4882656656069279,-0.4921745098934115,1
0.592949962084203,-0.4790957972212964,1
0.17876153369184275,0.052060166710828415,1
0.6820968358700724,-0.5379012983664625,1
0.7176126026367858,0.7044573837172886,0
1.285589627563898,-0.40952211827470086,1
0.07869355807104614,0.3015852179584644,1
-0.3526276764342844,1.0661973718203321,0
-0.8387733227704787,0.2874505770001115,0
0.8860486355470407,-0.5573409446147943,1
1.3526168282338842,-0.36616093145828577,1
1.305177130791507,-0.3502526218009192,1
0.05993707954172264,0.25429554567891854,1
0.33452325594965093,-0.24169909001502105,1
-0.8521180955008132,0.5903680070780373,0
-0.7960517284013996,0.5431193397997112,0
1.583514707873746,-0.359522438453449,1
0.24157720377408654,-0.027406652321019895,1
-0.7711084486630112,0.8101728216553582,0
-0.31917806409447996,0.9811149526568148,0
2.0530316603034175,0.5117155449229287,1
1.268562807687074,-0.5288795543048703,1
0.7140242769436782,-0.5584600291575326,1
0.035654526363996596,0.5308727293618485,1
0.05706119891406246,1.1337504889317291,0
0.4645754553508245,-0.2913673765084167,1
0.5566552488051232,0.7340648212599378,0
1.9421087078313608,0.10513384589215224,1
0.4069227798224636,0.8968911875203887,0
-0.0621934357990757,0.1323742934407961,1
0.8082423637126043,0.7218963746512044,0
-0.1211936615946553,0.9908959900276367,0
1.91563889785104,0.04388798635814257,1
1.8879214601078163,-0.021075018832966072,1
0.8329540861829389,0.5663667335808106,0
0.4783353527226494,-0.34920248232714235,1
1.1508038864972439,-0.5509778004209563,1
1.0388904506067382,0.15002412467912069,0
-0.31705208035392113,0.9650673044663051,0
2.0475539112234618,0.2715077343677836,1
2.00159502864271,0.09472243012627292,1
1.809385215500231,-0.0327722872441991,1
0.2740961925124422,0.941967602732342,0
-0.09964491395514286,0.8916368040908176,0
0.009836952008276015,0.09310575131480454,1
0.0211847806259512,0.2513011829857519,1
1.3532156489949727,-0.5548047434877099,1
0.13264229048566775,-0.029355067695087167,1
0.09816927762793622,-0.0010727863983271413,1
0.08787241544789796,0.16000282076980693,1
1.382214676548747,-0.340286796347817,1
0.9031551238400471,0.25653739889510385,0
0.25815022535529963,-0.1846146266193222,1
1.9227212824656243,0.40456062202392906,1
-0.0431945351280037,0.9936056084688636,0
-0.03981744356322119,0.938419339428676,0
0.9493008897970375,0.1780394098436608,0
-0.8940968289070202,0.34391645718998887,0
-0.14609337824143065,0.36906408200081486,1
0.24729086660175909,0.8782138160760523,0
-0.002519437490568508,0.2929573597374768,1
1.4849225867631668,-0.4097057012916028,1
0.9818940881489189,0.26664405737498825,0
1.47191354491204,-0.33406903014165057,1
0.4671194388544274,0.8379351713546609,0
1.1336981637863561,0.12610418892769493,0
-0.8015598314999307,0.7828725169131172,0
1.2323625848025734,-0.5777414865476054,1
-0.8989846385261182,0.3871654227896107,0
-1.0123234693320218,0.31254933331418777,0
0.23334204201299602,1.0101110154995248,0
0.07398866344541524,1.0268009125338036,0
0.9699717204529351,-0.604238142303033,1
0.7034040208642446,0.8784702412806263,0
-1.005517674087308,0.15621677180244076,0
1.8765423977508466,0.4971282784590447,1
0.6439176042594803,-0.42068210986011406,1
0.19351061082525853,0.030103960877478644,1
-0.5570232069539213,0.7167783915790368,0
1.65167925332724,-0.2708200926372189,1
1.610126514124476,-0.3354252712643379,1
1.3826724561317454,-0.353373357674885,1
1.27287928203757,-0.5799706427422711,1
1.2607435281945947,-0.3821633605882813,1
0.6037962131150001,-0.4009901103196354,1
1.4155728563781935,-0.36899769359542134,1
0.5397884938466083,0.8376849718680401,0
0.11713737257976817,0.9284528419943093,0
-0.8332416012271966,0.5834401463952115,0
0.03181919653686725,0.17254747998735778,1
0.28449210367942834,-0.018977218326237597,1
1.3669292663161805,-0.3914273435492055,1
0.8890212689429327,0.5660783704195933,0
0.4764238722542664,-0.2888001064440244,1
-0.5610981853674922,0.7012283288678482,0
1.0331839452445504,0.3381458831158607,0
1.8731359766346332,0.14628233842157615,1
2.0413256549793775,0.32045638226855616,1
0.21909204296692072,1.1801917462385685,0
1.795984384609627,-0.12268849620541666,1
1.0099213979960986,0.22672582073194056,0
0.9862477786854503,-0.3837280214100313,1
-0.5431970488884709,0.9553275403658471,0
-0.5781214148397318,0.9857649324093861,0
0.9274632784247491,0.5790428996503582,0
0.893558351148141,0.416690543652668,0
-1.029541777861967,0.04980217655847886,0
0.24825065881222327,-0.31070023776500105,1
-1.001107019687539,-0.05517822192513378,0
0.814543042139739,0.635775272259084,0
-0.8745897695587309,0.6981573908666596,0
-0.30006976161247506,0.9382717889426543,0
1.2492517117288289,-0.4553414833571165,1
1.0440473890399455,0.13402982202642122,0
0.21175392076849933,0.9222228135097562,0
0.4406649079191642,-0.44735115450812346,1
0.860470498461837,0.8805648341048603,0
1.1514924115071739,-0.5715186848548403,1
0.2615081810324567,1.0186090304647715,0
1.0737812682516423,-0.5199502387060597,1
0.449683644366861,-0.3152549353673016,1
-0.5012764547805028,0.683725798119428,0
0.9768679478480836,0.029220003627477523,0
-0.9688199538013138,0.4232975270117654,0
-0.6145927856583236,0.7399504225640984,0
-0.9261322652229381,0.05433807003377827,0
0.8155790728141604,0.6718622153954703,0
-0.6692321364227881,0.46166257152699736,0
0.5568318438670123,0.7806994009084027,0
-0.14466987127053632,0.9084608183786191,0
0.027998242367803898,0.131419273066377,1
-0.5114993913588624,0.8811974895892002,0
1.144704797524056,-0.4652893027776998,1
0.11472396237622401,-0.16065517899162207,1
0.46069533279368646,0.853650355506303,0
-0.20194244713151482,0.9528528929091298,0
0.784830174770129,0.4008048053514006,0
0.5178339540941739,-0.15878355913394904,1
0.29787599430501127,0.754914548771473,0
1.1158062212674906,0.28922870361852254,0
0.9191656387633134,0.1931451487037315,0
-0.11196251875710035,0.9953676859780389,0
0.909763133897862,0.5423021474956868,0
-0.8369548503180148,0.661607671352004,0
0.1953634181532442,-0.1623722167092436,1
0.11972514587720301,-0.12094203233362266,1
0.6185044822596247,-0.40127077303153674,1
0.2637449706373983,-0.11213790743421348,1
1.4020243909122183,-0.5328533149666971,1
-0.025546499888127377,0.9959823944652578,0
1.948796975145269,-0.26251628894879914,1
0.9628410241817511,0.6133964622793869,0
0.033353854957249504,0.4934245341154695,1
1.7495449994723122,-0.1630730704872884,1
-0.9924009325525831,0.25136856248970685,0
0.5421557442343787,-0.38812478170492337,1
1.2614734314410638,-0.446454181820257,1
-0.15350816134427808,0.990904400069876,0
0.5631826519707974,0.849152775989586,0
0.6501251779803502,-0.43342700811149415,1
2.060363024731558,0.19791132890277421,1
-0.036199754701367014,0.3603129312538002,1
2.092403805056675,0.3758418797239941,1
0.6669445860442631,-0.43354880211841335,1
-0.3646273704181288,0.8543163076275845,0
0.3157350538124144,-0.28783482200118565,1
0.6735765207914675,0.5154935844096206,0
0.5799576928845288,-0.26871389686282965,1
0.07423646343287538,0.19984321342844735,1
0.9069108140622191,-0.49755512499704685,1
0.6039639538738004,0.88460912141314,0
0.1427136637472257,0.9860589438942013,0
1.9865643055371063,0.30416074154025147,1
0.5428057792473262,-0.294932295865646,1
0.5731771569196829,0.9369183877196446,0
0.249604395202479,0.907323818160544,0
-0.371301835426929,0.9311371624809353,0
0.3606362443488783,0.8798566694883345,0
-0.18387803519759408,1.0152677187546153,0
-0.9822393960099146,0.08775798391991295,0
0.9783303660781723,0.6246796745390072,0
0.5961984665427918,-0.33265721341814747,1
-0.45545839006251165,0.959723191292254,0
-0.6975892681334128,0.5215125507288267,0
0.1089993492555279,-0.11993319718215266,1
-1.0762677003893524,0.08448415196992529,0
0.7259971644730306,-0.582129393191979,1
1.8788256784585458,0.09274501161412183,1
-1.0434464159140813,0.3613280973890778,0
0.0670980827440408,0.3548916819738422,1
0.5445318273946154,0.870485210920373,0
-1.08197477917144,0.1748099638991602,0
0.1345239630416438,1.036939784482303,0
0.32403403888169663,-0.38485277260586126,1
0.19707457638270934,-0.1015133929692568,1
0.4128291000006623,0.8173408808884652,0
-0.7389391858369906,0.4922321698244776,0
0.09518893493650314,0.23475953611617756,1
0.8902366050813765,0.3707919208511491,0
0.9433552658991532,0.3428422104999096,0
1.9192365113310288,0.3304113268274521,1
-0.8465714625969186,0.3597629150085235,0
0.44656389025163523,0.8774422988332873,0
1.412552573887183,-0.4578004035700354,1
-0.5692794121442666,0.8983317568016034,0
-0.8052105441648841,0.5800453309587396,0
1.5751725045876692,-0.4660259422427909,1
0.852218337873644,0.6599396520665112,0
0.8950820059030231,-0.5192483121643249,1
0.9014949268015876,0.4154178696202967,0
2.023619959646415,0.5359718709808248,1
0.6029699051768818,-0.48028243615232535,1
1.8546967179196188,0.012946403725212288,1
1.2630902519801976,-0.3854026206882828,1
0.3186478595439994,0.04294054132834217,1
0.6912562357067693,-0.3608313274540486,1
1.8488027654204617,-0.04496663203083135,1
-0.6452603694985536,0.9119207640781588,0
1.7319293915419387,0.019143178910822747,1
-0.9039312887744031,0.21822855641668168,0
-0.8752275663724842,0.25817549176030563,0
1.0495462134321043,0.10226070955823988,0
1.526831787088459,-0.3088170386893817,1
0.9303092285395737,-0.514581616779691,1
0.5471704646359441,0.8935968010766094,0
-0.6715026740013785,0.5602704398854232,0
0.6028603460050325,-0.2710109053402981,1
0.5502978498562363,0.7538104239122553,0
-0.6191199501874087,0.8312670203459028,0
-0.3423691538717445,0.8515267414050609,0
-0.8255686078389866,0.1327187714269123,0
-0.9341130554027604,0.44786654002838433,0
1.043170588633378,0.46295358087361865,0
0.18083675091182883,0.014095364193646154,1
0.530463695620887,0.8945272823521668,0
-0.16257949159323376,0.19700851998158603,1
-0.8627544480014686,0.3790555823934577,0
-0.9626926621947781,0.09661117375018348,0
2.051666546253375,0.21394032977319574,1
-0.9497837493037291,0.3969666250154107,0
-0.9759828655065721,0.20670442728581784,0
-0.5611900204266795,0.7562284716818982,0
0.6895582640426562,0.6755870747638274,0
1.8224368241978306,-0.19987734661718387,1
0.38997513756147506,-0.2822015444349048,1
0.8993327929356674,0.5423025704554238,0
0.01389885717008428,0.3549941370986397,1
-1.040716124088397,0.018867886137569692,0
-0.895548328363056,0.41694878172320876,0
-0.4246098855503763,0.787985560405934,0
-0.09115718606346918,0.9758640716068828,0
0.7565467237053921,-0.49414764234419645,1
1.6971447398338122,-0.17373696398414043,1
-0.2318689202265548,0.9013804542295679,0
0.7215408882854463,0.49214329979044164,0
1.7390595206228452,-0.15637370272096332,1
-0.9791918739351629,0.29383371694392185,0
0.24126306098799563,0.9751667320314387,0
1.0023771831956987,0.2527359924185066,0
-0.033039825771474726,0.4258641352922151,1
1.0147800596705951,-0.5677247176935656,1
0.9279104278541075,0.3282673897282889,0
0.2216857437365016,0.9922165400374581,0
1.828867931103553,0.1348037436898339,1
0.09868156761742748,0.9171734288471388,0
1.891570075128711,-0.0796227171342207,1
-0.5118848996302052,0.7962190737258705,0
0.8166910820026477,-0.5104967995256842,1
1.9107329613273716,0.057411319967250254,1
0.549543379241827,-0.33342055536323967,1
0.3109542660096424,1.051534277665176,0
-0.1288855222564151,1.0153790752327976,0
0.8788846264866964,0.37677179378167147,0
0.315273053297732,1.0089081432242488,0
-0.24827396231769516,0.8572688439134016,0
0.9251100783018075,-0.36116935529406036,1
1.7044506424182528,-0.3014141802542116,1
0.45649733783011814,-0.3142236035158486,1
1.3026266273501927,-0.4724754351702318,1
0.1276457005576796,0.40581464153306873,1
-0.8651775634315574,0.5096607047001321,0
2.0046834162829645,0.10710899501316226,1
-0.821385233113547,0.034429952520302086,0
0.5373283176573007,-0.49511127386639164,1
-0.37638854754275664,0.7757306275005642,0
0.9192832466624199,0.34407465080266975,0
1.004755540153005,-0.5656351055604325,1
0.7314777580383568,-0.5186539887337569,1
-0.9550899939821418,0.4785679611864174,0
0.15597316419476542,0.9873273458187969,0
-0.31875827895986286,0.8682196686528169,0
0.6527520537059907,-0.47552482601269086,1
-0.714269131664898,0.6038225756770739,0
0.6586721298859322,-0.4155960016337055,1
-0.44346671494830725,0.989267417502587,0
0.634880265641551,0.7737268609832951,0
-1.0386620457705387,0.16579673650900328,0
0.3774024273862934,-0.14818374812892698,1
1.9028504623944367,0.23634005867236793,1
0.7949899373913893,0.22644873515588987,0
0.9892147757090086,0.055802621923321985,0
1.737410680040718,-0.13661876172378437,1
2.0019135741805294,0.27894796711579717,1
0.7372790492323653,0.23075065395699856,0
-0.04854426954601996,0.5334701946765478,1
-0.10037462992183344,-0.013886636682573637,1
0.0012741935561685555,0.3197480589811287,1
1.8670251309619699,0.09029050584465459,1
0.5415513678086261,-0.5532452311091955,1
1.0567394887375068,-0.48275715403921104,1
0.9105910124395269,0.8072750784143805,0
-0.815519239521304,0.8989430576425566,0
0.5891903966210853,0.8136999512673344,0
0.2027664420323857,-0.1423884276660605,1
1.229143724348482,-0.43516061140128476,1
1.826624966295461,0.24177261850943244,1
1.3971445832447777,-0.4930246747922626,1
0.5420933651498153,-0.30606782542788347,1
-0.8108888571325972,0.6690517161297959,0
-0.9345406729781959,0.5428282817959377,0
0.5134482560597073,1.0365275733160688,0
1.9710344588271742,0.3813929016164632,1
-0.2151134929318615,1.0784975892235753,0
-1.0244423492846966,0.31462050143049336,0
-1.0129611846123106,0.06713085775190757,0
1.9709916588492784,0.25301661557961247,1
0.8918043761859935,-0.4779205907966239,1
1.4100386386910713,-0.3800507198754324,1
0.5266087781632524,-0.3762252625404494,1
1.8123981738121493,0.10806350832635939,1
0.9800124089331403,0.5325784351654855,0
0.08181800285216943,0.973132201168557,0
0.2504349240765139,0.8929324910924386,0
0.6044334172852659,-0.4171476261546852,1
0.551238383616066,0.8507851553046137,0
0.14834835051514725,-0.07125247347406312,1
1.7374193677327008,-0.42209379483524695,1
0.8517945082014015,-0.6215198061662308,1
-0.7424478253161819,0.6064359528527401,0
0.10090951856589409,0.2708104473214199,1
-0.07578970704710532,0.6240660167762037,1
1.975153986445049,0.04638249586808823,1
2.080853320196399,0.27045518708214955,1
1.8262557354346898,-0.0002943742360714263,1
-1.0034063610495239,0.19171727295825425,0
2.073715363436762,0.26093358172576786,1
0.10447136619532778,0.0713253180837379,1
0.36790647989477027,0.8796614195270013,0
0.1338242594057077,-0.2064560604544349,1
0.43081481172628217,1.0004673772385149,0
1.6341858337863424,-0.319167835301013,1
0.6706563985767753,-0.4703244058662928,1
1.7112055691822556,-0.22842121119092187,1
0.8863597557115019,0.6031493725961473,0
1.0578874178427242,0.06082578570471904,0
1.8413742894399028,0.19564153150156016,1
0.8490465525327682,0.5196747178952464,0
-0.5434258293822278,1.0844398067445575,0
0.13965435089822764,0.35751482059833417,1
0.6897137982066652,0.7125513735300962,0
0.5162482030892248,-0.40696288569147426,1
1.1725493278769354,-0.5877322366720028,1
-0.926151792181655,0.2909082245686469,0
-0.6688751681557197,0.7876067950309859,0
0.6554371972656606,0.8762270113476125,0
-0.8390131901077145,0.3615220108046695,0
-0.876190942007375,0.2795020033689124,0
1.8952624326447205,-0.12598393734623553,1
0.8998111378099107,0.5265432450725895,0
-1.047927142599268,0.21543358604873278,0
1.8263261670535076,0.09537536426791046,1
-0.27658428570234506,0.7613362790913325,0
0.5015383887302675,0.8873194363790959,0
1.179260056046279,-0.5335825119171687,1
1.786688599336631,0.019379804098439646,1
0.0013742039056684752,-0.05939985076069215,1
-0.16769728627838196,1.0190632154985069,0
0.8651907156651694,0.4260859369930017,0
1.4733297160374332,-0.2928515696886515,1
-0.06261660335989212,0.9165141227098916,0
0.7667052596897129,0.6833426817016098,0
-0.6737978939103904,0.7766409360512531,0
-0.8609464083393346,0.60432309246756,0
1.6807003651676098,-0.2625058920021269,1
-0.046680221704175455,0.49592592841703587,1
0.3379411322170789,0.7957790920669907,0
0.6143527851153697,0.826273354098907,0
1.7752872301926184,-0.07545146544928479,1
0.47983083312800223,0.750965853879603,0
0.2975671009531739,-0.29651560696668194,1
2.1244108364146532,0.26245741217200697,1
0.9524674199619827,0.09488859409390775,0
1.8071228601066653,0.03932518899717237,1
-0.5991466835371247,0.7543616352953167,0
-0.007070455830317547,0.42935457292101226,1
0.700242769010164,0.5960794474850404,0
