1.8024007330627674,0.16953548693374704,1
0.3264166057764716,0.9840177173853027,0
-0.21106447161852587,1.0288241011653516,0
-1.0876889388364475,0.30210165921908205,0
-0.9837939176048591,0.136837985243197,0
-0.06964899827998362,1.1453843820049197,0
-0.26370438129010765,0.9897105794620522,0
1.6481645356162675,-0.29692928892824455,1
0.22456640629173735,0.020790861671423376,1
1.6265622268295934,-0.2102269117798039,1
-0.9013333474015183,0.48759424162054366,0
0.9954284190384193,0.10695173540938982,0
0.22182800048391393,-0.2714635912880503,1
0.0885172188500496,-0.08201062604780578,1
0.09446942980862413,1.0283505172445147,0
0.4632067014540108,0.9489020848626806,0
1.0832143585058265,0.06240658329799201,0
0.7556830633699028,0.6891761925101498,0
0.5589500534556628,-0.35468114647265525,1
-0.01686167563833521,1.0745131245617707,0
0.6954122172465768,0.6860397706510368,0
0.8890372306544432,0.16812874927251126,0
-0.09720552611663634,0.8414966395064466,0
0.6311857790448911,0.6670139772387604,0
-0.974050652939153,0.2155468893979854,0
0.11731720542432145,0.11395589816076852,1
0.823211550136566,-0.547377415065829,1
2.0002341180116883,0.23202590287925956,1
-0.9192591612115375,0.4249348692180577,0
0.785797230971555,-0.49597789877704906,1
1.453035825143007,-0.3265646562585558,1
1.842804594794091,0.5112619496605868,1
-0.48050719949611914,0.8408604183477543,0
0.20311118822195803,-0.11643438586502028,1
0.41232588884674004,0.954217806444076,0
-0.5631649761036841,0.8595218265391547,0
1.0871303402839878,-0.5816324248051177,1
0.27308099580230843,0.9505349221803301,0
-0.22508110925923058,0.7859885411111314,0
1.9856709836004014,0.3388054761082099,1
-0.3411915605819997,0.9643154403947412,0
0.08292016066613023,-0.06647540941795668,1
0.0002755730095499228,0.2934566418081991,1
0.8232018697707822,0.6252161224039392,0
-0.16563141152836863,0.11032550582571982,1
0.4114795746460177,-0.4933656235228067,1
0.3528112644974843,-0.32759813121913844,1
1.084829422174278,0.23112046932089095,0
0.9486329411707872,0.11187440019605781,0
0.8624799900783174,0.3819549809238527,0
-0.2068800478157795,0.8532733661776731,0
-0.8614604197968763,0.570010855455253,0
0.8871161618087103,-0.5277333099910663,1
0.8888271651707645,0.31279056465140376,0
1.3782008794412175,-0.31322266757033507,1
1.3615824213660452,-0.45732819493055693,1
1.7004541414673233,-0.11561902452074127,1
1.9186597347261563,-0.0003522244726738913,1
1.3165323603854076,-0.4294303485956614,1
0.012499198821733684,0.03601385159689108,1
0.3566364504290131,1.0144080522026693,0
1.2477541714675182,-0.36765786246863885,1
1.9839556133829777,0.23733597419654065,1
-0.02943418100571269,0.47531367090320636,1
0.18697906512843282,0.356386429517678,1
0.29783870954704417,-0.4654739441988833,1
0.6180806080125759,-0.5491701727645539,1
1.6332465957040527,-0.21360589337187377,1
-0.48246006673233066,0.9016290768023353,0
0.4311167140898525,1.012888968657107,0
0.8946406110432239,0.18562577242105344,0
0.9345847329208606,0.15122126942451802,0
0.8736655785105921,-0.44402992917669587,1
0.014574607613387316,0.9025431707669238,0
2.0017522420183838,0.1259497710525912,1
1.0439293342467713,0.3146433954658538,0
-0.5544354628247411,0.8646839118758772,0
0.5230941158137591,0.8709655311243203,0
-0.7183285741786991,0.8336724053357166,0
-0.27195076555881126,0.9799464115840284,0
1.0224578020319808,-0.05701848334583237,0
-0.8837311753245837,0.6780452719241042,0
0.07419664000124698,0.3433953865535802,1
0.4583748392051706,0.7086392703162173,0
0.9034288639072063,0.300178631591319,0
1.6345752649508236,-0.1607215876649929,1
1.0255495749681443,0.2268092274175882,0
0.47058767600478807,0.9651099138227583,0
0.03170134008644457,0.4835856586994912,1
0.5992582907788843,0.7652002737459627,0
0.7701036641248485,0.6826056072301775,0
1.7972910940984848,-0.20624537740619386,1
0.11101767848770279,-0.06911162938107726,1
-0.7491438847715872,0.6272989163426685,0
1.3197703141320425,-0.3785807248869406,1
1.2859497272589415,-0.45468642397417935,1
1.4430692770057483,-0.4150344919476117,1
0.021104690091114695,1.112177371829311,0
0.7264062037134719,0.6702361329626338,0
-0.5113055042958317,0.992338703741263,0
1.076816689706199,-0.3444244793532888,1
-0.17541979076447728,0.9642153238338201,0
2.0019278114556647,0.3703340271454102,1
-0.33701733557505564,0.8776603594841339,0
0.559658756692477,-0.30197675117709866,1
-0.0463467986249218,0.3778195533459995,1
0.5168238775867986,-0.30614731741308193,1
0.988619706331831,0.2318912750651097,0
0.25402576285582296,-0.23354554915097678,1
0.7862486047465742,0.3554130177142846,0
-0.6249194577953485,0.9862989900587587,0
0.6103356779077446,0.7541408541442305,0
0.012258365492412118,0.12903337739194998,1
0.5410820194155121,0.7049435909392097,0
0.18208299629606367,0.1352978257677394,1
0.04137050939533121,-0.0928180254122115,1
-0.7538052259710166,0.38436378700319257,0
0.9752923117792014,-0.4067300258070831,1
0.967847766167484,0.26402932437176324,0
1.008620243570225,0.04963507414440141,0
1.011794743147031,0.4679562497930183,0
0.843743744010113,0.6273519712906881,0
1.1275543855438819,0.16277341835615233,0
-0.23714773780543486,1.025738628750368,0
1.1441065291323946,0.13103532672763968,0
1.6573246165332147,-0.19405795852493263,1
1.1445077592637898,-0.5674485661936208,1
0.9286760151383651,0.7298466223929597,0
0.9243103587784945,0.34529874902758684,0
-1.0748761335446033,0.32995413988656347,0
-0.7147509668169248,0.6339100403535285,0
0.9148815378872778,0.35614459034083673,0
0.8811474747091127,0.3157136605728822,0
2.0722661940497646,0.33547141762402966,1
1.2542049380013331,-0.44597473758735684,1
-0.01816888131804395,0.8841258737185755,0
1.3961709872532293,-0.37478110306731494,1
-0.958511673107185,0.19400343619752358,0
0.9248606261995033,0.47649481653942677,0
0.628877931151831,0.8016047248982159,0
0.09027442638318918,1.1161579078291815,0
1.0228321200670902,-0.3717139939493994,1
-0.84898031898801,0.41806071490692986,0
0.1706311849748231,-0.143181883754866,1
0.9881004175467594,0.30650339730916776,0
1.9491543409498564,0.4050773853113827,1
-0.6730628409992375,0.563516597723543,0
0.34131674753277796,-0.29706182284588284,1
0.8567284678213991,0.18030339080664562,0
0.06101543472001977,0.8704251571648783,0
0.9163231939693846,0.3868766017445656,0
1.7515222042718983,-0.09422951249277495,1
0.29079047538710606,-0.1607460044436348,1
-0.9739284237915783,0.15635456029718584,0
1.733221434503792,-0.14227196388055935,1
1.3762411500915936,-0.44158986745165574,1
1.3475518442238825,-0.5062199965471782,1
-0.6944053605448065,0.6199325596221374,0
-0.8263010866610934,0.12668607846660868,0
0.36050318563220063,1.0213125786853463,0
0.8276055618114558,0.6284431278422064,0
0.9551419900585543,-0.4935396492263544,1
0.736658108848484,0.7555308777806924,0
0.04182509493310657,-0.11897880990018442,1
0.9271545248950871,0.3536354812984693,0
1.486491826087753,-0.5553174407727488,1
-0.4784941383752258,0.9739389399731893,0
0.890488541388662,0.6730852732912362,0
0.8904942090333668,-0.443283451187544,1
2.0155149239053816,0.4763693448438142,1
0.9915040090824414,0.08873927645797236,0
1.0491856263448254,0.11368439612519667,0
0.8676709739005977,-0.32967069506024604,1
1.4487262241354775,-0.39669483458506744,1
0.32057118348153113,0.9203491906651714,0
-0.6734518019029387,0.7652849656078207,0
1.89400334035151,-0.045953257630172224,1
0.9515951018120119,-0.5410595569206977,1
0.9514116453430231,-0.006177683617843646,0
0.6524738356118377,-0.39087371910627056,1
-0.09206281349175924,0.27281023477337907,1
0.07732806221864567,0.2776227690654549,1
0.27763740755431277,-0.06426669990292998,1
1.0042593831920086,0.3627181368965303,0
0.424632820239967,-0.29468091508702227,1
-0.34518774449365863,0.9209990909730781,0
2.0151981593464887,0.15200906092308253,1
-0.09261988534565498,0.37926330750339,1
-0.7400685052965338,0.6103637683352308,0
1.9974211150816763,0.461189667674774,1
0.4188869125389633,-0.36235489347894373,1
1.2415354113612627,-0.5325252713703237,1
0.9328274092462959,-0.5324353897123523,1
0.25761656507928204,0.8548303278404152,0
1.645727978187712,-0.2996613385085838,1
0.17354222443861742,-0.14162535499753606,1
0.606285129920369,-0.40692533322715324,1
0.9484988128529112,0.2275209958987387,0
-0.4230135415883227,0.9811722071069318,0
0.43831523471909833,-0.23681840283100047,1
-0.8416018589843325,0.4106585253518043,0
0.9481068922190755,0.2042949885786542,0
-0.9314033923299432,0.4284944634902735,0
0.5481091926590183,-0.40221000351449226,1
0.768199939613268,0.5603450306269653,0
0.8404655839687643,0.3375818716786217,0
0.11627314509534123,0.05833009104430811,1
0.4796868501510473,1.0328198414662526,0
0.7284151770893877,-0.6771617502623335,1
0.0691539534812072,0.06300641408359717,1
1.7747769437047334,-0.058814031966538165,1
1.1051204226084905,-0.4466562539741611,1
1.2398332501618303,-0.577297573922448,1
0.3131638912011368,-0.2677488476007594,1
1.039295442107387,-0.014526478922294635,0
0.1990625074782899,1.1422286166616074,0
-0.5444565066637659,0.788787810155223,0
0.6806846639660543,0.6901502741341485,0
-0.8386210809864656,0.30950365396843194,0
0.34415999459867247,0.9443250728602457,0
-0.9994744658622926,0.1724838766432441,0
-0.9464768737360755,0.2287943782158221,0
1.6371778292577115,-0.34481121727017733,1
0.3522106652866076,-0.23669781567931952,1
0.2608611531598866,0.8524840468685527,0
0.3717494852254646,-0.21055649373286064,1
1.66480720140359,-0.1511455754549001,1
0.238704269079552,-0.18142506293964974,1
-0.9514799057394154,-0.07088437034453704,0
-0.08197027287488853,1.1303221836677897,0
-0.7304934119753297,0.635617693969471,0
1.8749572546132538,0.21102176060820663,1
-1.062872127674845,0.3163018732366565,0
-0.5455884248670091,0.8951183758110709,0
-0.1321724283816776,0.8931707514526823,0
0.3608743572944084,0.036721356333977856,1
-0.5276026336473364,0.7482549973087395,0
0.6644208201768179,-0.4562289047551677,1
0.6477831050364959,-0.309445503871171,1
0.17252648739199314,-0.026538699093399898,1
0.11486779770746393,0.42771805283274983,1
0.4452621367984389,1.0380123317951513,0
-0.5916473655998058,0.861582709163348,0
1.0375885216290697,-0.6222151941862708,1
0.4610133008962622,1.1021855696726985,0
-1.142147131944389,0.09787938896821076,0
-0.7267923195124574,0.638066253428137,0
-0.6837705283959515,0.6341362225566733,0
0.024674067996360845,0.32961517029622583,1
-1.171038136305624,0.18663840032773954,0
1.1536407288093427,-0.4929005416306038,1
0.9758847718603078,-0.41315352518743653,1
1.0917812520653185,-0.42494913499192755,1
0.9463308625038386,-0.3945950761358481,1
1.4589393607624832,-0.38573689005747486,1
0.1963092370804148,-0.18913581708688862,1
1.5050864358589224,-0.3715651932293671,1
1.6413205961686426,-0.29296127343844247,1
0.4329700016103356,-0.06937284840360677,1
-0.7827947598198512,0.2530384492868857,0
0.9749989056590068,0.14240597573752256,0
0.08709613674391806,-0.0883534489141386,1
-0.7363210908976113,0.5178106038226654,0
0.46092740225838236,-0.23266079647883597,1
-0.3292636437702684,0.7397012930045097,0
1.1996359595471935,-0.4033823758182078,1
0.9061073756293987,0.2588623380758287,0
0.9406926899659516,0.3879638897581998,0
0.029445651230441947,0.016293631511629894,1
-0.8145531882515455,0.20612033692829146,0
1.6107650045672264,-0.39962275949918047,1
-0.9130919167752926,0.6122043373713162,0
0.11006238949786433,-0.15653126937063833,1
-0.01142865305498329,1.008809679913953,0
1.7456187851874048,-0.11832034056597315,1
0.5168283610177422,0.9459632780453503,0
0.27053290899422494,0.9142422914331343,0
0.0984278167221086,0.49616971042350816,1
-1.0558071066742274,0.3523481875125473,0
-1.0171212871704107,0.5159597201179442,0
2.095741780013311,0.0939955322176441,1
0.010224019582652996,1.058155802304519,0
0.7839391347612009,-0.5463203740976408,1
0.8833655884752339,-0.5371450045108668,1
1.2346217832845268,-0.40780069157208754,1
-0.4276762138693919,0.9085377461122364,0
0.8301184907387137,0.544508179462329,0
0.09788451723511575,0.08501725241716772,1
0.9531138033579855,0.10461029078581006,0
-0.7012804737971569,0.7801500174079644,0
0.8953346162873819,0.19013916727987057,0
2.0011315397897578,0.32019424060090723,1
0.2633324800630556,-0.13542567972913083,1
-0.8922848148733846,0.4242036039054899,0
0.5853781598088541,-0.45897815277373977,1
1.952712614646306,0.1900678531896973,1
0.043036909515444456,0.04477259705809142,1
0.12930172984746316,0.208641946819119,1
1.7452660765158319,-0.19134714375524714,1
2.0215673751155925,0.39641296155545663,1
0.09699118128089791,0.8993693113558864,0
0.5448320616484663,0.9210136348128455,0
0.1583617537726355,-0.0302715908279069,1
1.0784824682790115,0.15772413881333727,0
0.13250213151452273,-0.06505095010211838,1
0.6840139745716272,-0.4446418294588702,1
1.8515626043616915,-0.045667199505983386,1
-0.8902793105791431,0.1623033835339126,0
0.7725040685054381,0.47531064549069413,0
0.7184673656572355,-0.35690397485452285,1
0.2340864049981538,-0.14868177172836902,1
0.49897212864834595,-0.19311461154878254,1
1.4514284727275721,-0.44911185395361647,1
-0.9201378006827484,0.33734920124525464,0
0.12418266171584556,1.084232232092488,0
-0.9197795159427337,0.1189469925724298,0
0.00042523448677468656,0.22627772321418543,1
0.07970933340335676,0.38172050608570346,1
-0.18649151586326151,1.078589848875528,0
-0.7820782352807116,0.6384834108422509,0
-0.4865222282735166,0.9044370092715652,0
0.6992826744320362,0.7794074336502742,0
-0.6338018699671722,0.7475618097476782,0
1.884528990667909,0.36014952187398197,1
1.4272053968508176,-0.5850462495375527,1
0.19895078997671428,0.016210983367196518,1
1.1636799418345747,-0.3107704304847237,1
0.7502808305807085,-0.4804531696547387,1
1.4699433942498878,-0.2844352542594202,1
-1.1102236634283393,0.060077414798386936,0
0.15856197208096406,-0.0643231418915138,1
0.06056854840714973,0.38259426437194666,1
0.8469016431918596,0.14784828570454744,0
1.2018949347698111,-0.5573376485062385,1
-0.37523140684946643,0.9884929750382431,0
0.19821590585268584,-0.011125663157308043,1
0.10937926117368006,-0.03303369055325141,1
-0.9714717687812874,0.22825947558700288,0
-1.0438337897137264,0.20450090456620001,0
0.037105225996697355,0.3630699626634089,1
0.47299461545390276,-0.40885746610188056,1
1.5918792394035495,-0.1285094765757083,1
0.9468577561818391,-0.6038109940107642,1
-0.9821903511869633,0.38014166142314915,0
1.616477974279727,-0.392295565197358,1
-0.9475968946981753,0.29409334498360873,0
-0.6641208539658239,0.9035577799134431,0
-0.609694394643298,0.7732814105449045,0
0.16836439263312994,0.9888933554078952,0
0.6096791344138822,0.8039359248865553,0
0.9903757558744294,0.235083756118945,0
1.3972629413788298,-0.2755473612616488,1
0.2268243972935792,0.9405740860228239,0
0.40288795684320433,0.9066813226640359,0
0.7881434016766785,0.46486930323289777,0
-0.13297572978490269,0.4060281015978329,1
1.5282286939276244,-0.3363490381336003,1
0.529126098414764,-0.45929335830772283,1
0.6209611561692849,-0.45635142788351335,1
-0.37923442726124823,0.8614624573233558,0
1.0188067626057842,0.14661049049638553,0
0.4281500740201053,-0.3729430876449815,1
-0.9068165958340674,0.4931109715766729,0
1.013879521355309,-0.5324480032863876,1
1.9490500655070997,0.10934975223001446,1
0.6422127260610666,0.7410053106837183,0
0.9804517111488716,0.12993633967500684,0
1.9176845162614904,0.3433276292584,1
-0.6001504447422137,0.7442245096591895,0
1.8921726605709335,0.36860306947637184,1
0.7549288210937188,-0.4437185958737203,1
-0.9948306262093177,-0.08835129248025958,0
1.2753569428327123,-0.40996395502719746,1
-0.7611623108863209,0.7652906495332779,0
0.7564514793466942,0.5729881969052596,0
-1.069680437882957,0.10548503826412597,0
0.10574445239706251,0.9807596828674449,0
-0.5561216590463999,0.7568066930755066,0
-0.7625945367324796,0.7043464973696478,0
1.8195984940451422,-0.053166003646770946,1
1.263173502295304,-0.3547607003825025,1
-0.752404660111901,0.7917510622648926,0
0.3662565605572097,1.000853156656545,0
0.03091215627356685,0.154407287792335,1
-0.7711058558480202,0.40644671796064524,0
1.347144718453676,-0.43711312082193454,1
-0.2592088512511674,0.964018174494118,0
0.8589804993105727,0.3260454344205382,0
0.20739428851446157,0.9097504581793585,0
2.039399309088945,0.11401866527984506,1
-0.8668506133359246,0.16046061154239655,0
-0.2354730349003532,0.9094518287728319,0
1.95573768940717,0.13336979345289757,1
0.9191151518390585,0.31573427219052647,0
-0.7856738231946184,0.3686372573348833,0
1.032043478262495,-0.510224309656748,1
1.8552726221005995,0.29228786294036113,1
-0.7733153908465905,0.6830878342582056,0
-0.031438861159917994,0.9368417940181402,0
0.3530424433197863,-0.2802526006569691,1
0.44862450949880883,-0.4114506629278202,1
1.0249637262400277,0.1668745942912001,0
0.33095490319837556,1.02718670391332,0
0.5157781081358015,0.7916435007269927,0
-0.06632762143210494,0.17578029438575526,1
0.11587894906384694,0.030177379987693043,1
1.7713379679438892,-0.19924374710418652,1
-0.6864927543313721,0.8101565288525083,0
1.7373313432728488,-0.18692243840130993,1
1.7774255559418655,0.04863477403481348,1
-0.5664030371442621,0.8705314113641066,0
-1.0693228660114078,0.4358292621620737,0
0.8890201133328938,0.5474061213701068,0
-0.8915646821346681,0.3678590491888486,0
1.171208003343335,-0.6245863804220982,1
0.659358612363699,0.803173730078194,0
0.6060196638341734,0.9259969197858215,0
1.963984766906916,0.16189577706062708,1
-0.03697805389599748,0.36725765213725314,1
0.08480143197689455,0.923407633763919,0
0.6705746663002972,-0.4144011190117205,1
0.10714691693820841,0.3403012298878913,1
-0.7006751563351814,0.6052667499298044,0
1.58662168933203,-0.19681391303414547,1
-0.6519884884014621,0.612906676267773,0
0.1646825588561459,-0.20606664349916376,1
0.18994401941559982,-0.0520310504295378,1
0.9739414387451747,-0.49953493398438475,1
2.1471746924423414,0.4676442091994569,1
-0.09527447310743024,0.8687898004680352,0
0.9765949644842292,0.04221808896189364,0
0.5129329686131288,0.9368927404486664,0
0.26165915137312223,-0.2512524465450069,1
0.49766209102947667,-0.20889937356466692,1
1.613923906629624,-0.2789143681136215,1
0.4856233219861779,0.9078862356670295,0
0.31371276975486845,0.8702656835631205,0
0.055283969889816445,0.9347241030498374,0
0.8063885730176689,0.7290813790946201,0
-1.0097100418172407,0.08199380421091115,0
0.21117916626343028,-0.0816747998783424,1
1.34184111878145,-0.42005123390390275,1
-0.021801216727349658,0.36309232829059973,1
2.0288872768501007,0.2766676910686722,1
1.1322651065076275,0.3339497669405831,0
-0.04613542095084995,0.4259339348195339,1
0.01669574540177683,0.26248177999361466,1
0.13090741372708767,0.22961672750547396,1
1.9059563109138247,0.38710438549585613,1
0.4374736398362838,-0.26257448202585265,1
-0.6280161912459474,0.8441223917058243,0
1.8821370723717725,-0.16607523360850507,1
-0.8387334893135597,0.11268562909970081,0
0.8546900619344197,0.37461274373083053,0
0.07587762357515764,0.2006117963463684,1
1.6627708308955857,-0.25774660169319064,1
2.0404795004631575,0.6094950226352763,1
-0.744301823030034,0.5294562943538668,0
-0.1414510893157021,1.0993771179811818,0
-0.3449940529418192,0.7122436700958761,0
0.2335542209451671,-0.28495157817133426,1
0.4445738309283918,-0.34409734650737384,1
1.6511497732647202,-0.42956268526908803,1
0.1809145076586534,-0.26722919037839,1
-0.1187399270572395,1.0593154485566643,0
-0.3512286037451975,0.9848221934172804,0
-0.0695197677812481,0.04535582157474223,1
0.20067859170210067,0.1633017194896447,1
-0.8814106784210805,0.5807001180911467,0
-0.03785774487657542,1.037037919863552,0
-0.5169469891714621,0.9605667090807698,0
1.7537157297296786,0.2067720504323075,1
1.7468144327107311,-0.06771753583051654,1
1.1444082759859202,-0.6022257600322865,1
0.03040827700261045,0.06148365431891511,1
-0.7980006308238498,0.5646122197745633,0
0.8957321618079614,0.4124461281869748,0
-0.7276570436982707,0.720326342050723,0
1.7374716365866212,-0.4397535919142571,1
-0.11588036545947156,0.3107091117987634,1
-0.9163592036796194,0.4813340317488633,0
0.8682991505117729,0.34476610056381796,0
-0.34464000098850456,0.9454885887992566,0
2.0274171692662666,0.10140526946253828,1
-0.5054258245500134,0.6834534108332015,0
0.3342148856287961,0.9935022567068661,0
0.706738680781249,0.728781127291882,0
-0.4715332260958149,0.8276890693185873,0
-0.9634341276785866,0.2611774475832541,0
-0.9783174031115355,0.5522900037730396,0
-0.8392063032474798,0.37295396743740306,0
1.0456113249182186,0.3693262866257625,0
0.6042529538753554,-0.3904473256847992,1
1.5506520217663955,-0.2781347977335208,1
-0.9628618267479494,0.04074263261098732,0
-1.0076955325831343,0.3937382060088063,0
-0.64092278353153,0.6882633976829532,0
0.304884517665661,-0.15449304344539425,1
2.059992019153897,0.522341427057322,1
0.9238480276821469,0.038060298222651015,0
-0.0792912312256358,0.43993550578331986,1
