1.8024007330627674,0.16953548693374704,1
1.6615402224251592,-0.23922429250111749,1
0.581899394317506,0.8202669291787335,0
1.2625838737897568,-0.5325891258233003,1
1.739060975060157,-0.018385400294787413,1
0.1410687785822489,0.9933080429976104,0
-0.029029554211128572,0.3331140178243314,1
-0.0018936765664203901,0.23576508761679904,1
-0.8223212311792633,0.4318389698447509,0
1.9259692173444904,-0.2638733925975636,1
0.6816854189731397,0.7989455195226569,0
0.6582988372863706,-0.4054909055903351,1
1.2710030687087173,-0.514685083343835,1
0.4655543005059336,0.9465267766224584,0
0.8831384166863324,0.46933187426683187,0
0.20514751280017135,-0.031355599568016854,1
0.26371146869457485,-0.16804357536027476,1
-0.2427191187766112,0.9784633719339032,0
0.8676459822043884,0.09428280070292287,0
1.272435533924357,-0.415506841608931,1
-0.6585745915833577,0.7763216286860235,0
-0.8903499177033094,0.6071643421072304,0
0.6081991971437345,-0.4081645380344971,1
0.15636627420982235,0.08399716208598874,1
0.25789261750735865,-0.1210745840204616,1
0.2230081145110513,0.9658859249906797,0
-1.0155417695771654,-0.06326190528357366,0
-0.5005711785862813,0.8025523859143788,0
0.2621992293958935,0.9394868800370011,0
0.04046673171681358,1.015954404574031,0
0.5595909954149408,0.7572251578481728,0
0.9277551719519425,0.20361246635131486,0
-0.6070106872257695,0.9688474691303598,0
0.974503975528383,0.11002674643398033,0
-0.8682058693383459,0.4020822713668434,0
1.7591970453489723,-0.17143487095474938,1
-0.8617219089620938,0.5419398924993823,0
1.9677419529139621,0.05716852807540579,1
0.3363141365529426,1.0890582908971642,0
-0.9387938366849526,0.2708188142342328,0
-0.23916737287904383,0.7825961781940426,0
-0.6952236596518335,0.6797985501266405,0
1.9145225135909372,0.22515656101562534,1
0.01411493992807927,0.3964816688138143,1
0.19639569265042614,-0.14550194034745273,1
0.796803210356531,0.6790953920535254,0
0.7825445738899688,-0.5039149048107786,1
0.026712233904451044,0.11788472982346816,1
-0.7789811993541634,0.6641563396811525,0
1.6693111726638312,-0.36995196676314124,1
-0.0016081680109573393,1.0629603752005745,0
0.8612158533822388,0.4458690595927932,0
-0.9139582448949488,0.062257950555459865,0
-1.0198619154238138,0.43031937108208673,0
0.4025947120869089,-0.406688817105343,1
-0.3985288175772442,0.9624460509740551,0
-0.551565078047759,0.8591812340627166,0
1.3372705516058065,-0.5087864896781646,1
-0.19455548075414533,0.9354737819664989,0
1.8916229528464124,0.1709262672526063,1
0.9602706401570709,0.08219313779682746,0
1.1092276781918147,0.3315652536893202,0
0.5024823743546968,-0.3907867494454292,1
0.39249694906379473,-0.24798394161793394,1
2.0979795818099483,0.2085561159888804,1
-1.1654304577917372,0.18482115487676082,0
-0.9104314841166641,-0.06553737764523737,0
1.7533382842633516,0.43585064095503656,1
0.8462371596773636,0.4753607856744827,0
0.015181580821885629,-0.0009101536273083688,1
-0.9909148947411454,-0.028093838168412773,0
2.029967463904866,0.13370252899499493,1
1.4039749007459879,-0.4714026289826911,1
-0.34919570621436796,0.9013945847016179,0
0.9078519864216117,0.38755770150457775,0
0.5881122779892751,0.8560801003198022,0
0.1595381535630212,0.9613981505128156,0
1.665123647181186,-0.41337702997930614,1
1.4208297018280716,-0.22313168885255796,1
1.9381675890519434,0.249307481389283,1
1.889811325628954,0.5164369257729239,1
0.09450029765931545,1.0320625205391039,0
2.021014172236682,0.4535309171136418,1
-0.1022210869219223,0.39315769411173757,1
0.02496546833866687,1.0376291998834741,0
0.7555314979781144,0.37955144942982066,0
0.3928508979832543,-0.21972305209417353,1
0.29846508136682576,-0.08176530549457131,1
0.851382605422172,0.12165997834190383,0
1.0642150437827795,-0.43787982292406075,1
0.027540801227123338,0.15205913312699781,1
2.0092694509807885,0.5877589429611622,1
-0.1062707812850546,0.9847259694130565,0
1.2099254025950068,-0.4754414904385649,1
-0.4612939584066124,0.7909989648100405,0
1.4032063831685169,-0.34029012588095675,1
-0.0651004712881628,0.5542452008165459,1
1.4817305585041065,-0.4432677589425696,1
1.0939614120943812,-0.5228434106258104,1
-0.9313377368622797,0.10211733959961339,0
1.9271505240207816,0.17686360256507622,1
0.6527143438752164,0.6174044570461493,0
-0.8946306179026862,0.6677210606208858,0
1.3768286955735691,-0.46381039390693896,1
0.6512603267680996,0.5636070173515787,0
0.8349153623983971,0.07356964436708399,0
1.7038351946715093,-0.23682060481472134,1
0.18983321374223394,1.0098645676882587,0
2.1546222491386615,0.21935439864739312,1
0.7492532202824184,-0.3613055527385619,1
0.6893827819678572,0.6757524499027784,0
0.9566276977949338,0.13094800055872935,0
-0.5858201653615682,0.7561109774970095,0
0.050684961436911584,0.3245339224787093,1
0.5674770874939744,-0.46616709719804594,1
0.19229614812211726,0.8732303020068407,0
1.484652592337548,-0.3121947627000841,1
1.9161685295961477,0.33613628637861453,1
-0.5899482892471014,0.7218924899804818,0
1.8041304550975017,0.0851375242599664,1
-0.5293442418625246,0.7774787288230098,0
1.5692166059718171,-0.22634660168561693,1
0.21017703734385812,-0.1702674621760707,1
0.12446912990861965,-0.11633164407519953,1
0.7769624378017204,-0.4342261661824474,1
1.0536278452868706,-0.4157889497548411,1
1.3795495154821276,-0.2925671932643342,1
0.4253377462168014,-0.3364953705309978,1
1.8474565692892329,-0.03689937001092708,1
-0.7128705450968744,0.4996137473441586,0
1.2587623854395174,-0.3645930153546315,1
0.8284213761062494,0.554237179988575,0
-0.8549163188651668,0.10266837785125402,0
0.2207533645168728,-0.14442902886025882,1
-0.7870021787839714,0.5469395190082618,0
1.578123077405724,-0.39313106306288187,1
-1.060188285900006,0.41457516510397946,0
-1.1287237122917648,0.2417745767551189,0
0.9632112174612706,0.47535615626845384,0
2.0747051665593808,0.18737322945710083,1
1.7117073893074228,-0.1430083655505786,1
-0.03366021762980792,0.8729796341540738,0
0.013539596293116046,0.04323787919761863,1
0.13055171333759266,-0.20386300142637293,1
1.5256360468982484,-0.47190211081015254,1
0.980335891251382,0.37554353446758526,0
0.8476123959367013,-0.5112744144843341,1
0.8705710964490067,-0.4298391775952334,1
-0.24408521506301936,0.8972612108591317,0
1.769675553669248,-0.06856990873957587,1
0.05169101400684321,0.23314206597619885,1
0.9440920243938807,0.16849304763592424,0
0.8355600204566235,0.47507146955269997,0
0.15945299113463798,0.910622789823411,0
1.896607986643676,0.3325353966734071,1
0.8750578551263025,0.6576313712327122,0
1.7562456016870311,0.3391357767498593,1
0.09632078259503718,0.06356506883654113,1
1.9543953813085,0.1779919412579991,1
0.9463356593904088,0.04098857877674189,0
-0.04762878096492895,0.42363893856241647,1
1.902635036976784,0.09707710654860544,1
0.029415040275482585,0.3592573015454699,1
0.19001083487035902,1.0544582999742544,0
0.7257902814871549,0.6716785965696687,0
0.5509225456289664,-0.4650389990807007,1
-1.0200525726301937,0.24113770917844923,0
1.756469359588802,-0.16687946061440345,1
-0.8918072417986622,0.45130450104216324,0
1.225485589094643,-0.42735354800940856,1
1.9296786665152552,0.22573042498512425,1
-0.38790293793692576,0.8947301878488716,0
0.5102433928040273,0.9543663163840763,0
1.5411655607165422,-0.3088831840751308,1
0.5946737526854375,0.5339704438772925,0
1.426504723014212,-0.3631625958146632,1
0.48864800642574596,-0.5025098277504099,1
0.7797341098693089,-0.658824001557646,1
1.000368361544363,0.3675263798754305,0
0.18680481197132023,1.071932482193286,0
-0.4996467400065539,0.8133454873605965,0
2.0266009431897127,0.3790190030322964,1
1.9412711253552937,0.10168506309091041,1
-0.3006352146065913,0.8089788519268322,0
1.7882068014571488,-0.18288153045956215,1
-1.0194244004175026,0.2770949394490624,0
0.13003197957161478,0.9775425587530362,0
1.8030186267193318,-0.01735513361253173,1
0.032581887203607926,0.00564731642670142,1
0.940588535710154,0.49758827731753646,0
1.4447378853817476,-0.3611497442387473,1
1.9049161548384947,0.2865651240311775,1
0.34028985253859567,1.0730985049731079,0
-1.0296009468512097,0.10123553206018263,0
2.019275374164932,0.14941115515840533,1
-0.37940432152192655,0.8999195154739406,0
0.5171337973732127,-0.5273393314350876,1
-0.009589945567573213,1.0463838174984885,0
0.6392769078246593,-0.24212769951099541,1
0.9012040481950109,0.645160732555869,0
0.058559118557237305,-0.03849999102458457,1
0.30601982463085914,-0.11417842145824197,1
-0.32602638334492995,0.9733421799849578,0
0.9264334999008749,0.5373984299426805,0
-0.6073886209797457,0.7467423072679118,0
1.175944952115496,-0.45299535329595725,1
-1.0352919278251524,0.1171002231768438,0
0.702601564289012,0.6649502736122761,0
1.312036484927713,-0.39029706422940474,1
-1.0018111816430124,0.40102380706018614,0
0.6364529407587524,0.6414875299212501,0
0.6383552756569537,0.7502201973583121,0
1.921195418742631,-0.025539497532568265,1
0.339454099847671,0.8748389582819597,0
0.8801550341404434,0.3376239090359321,0
0.2730341333338145,0.0282392907608911,1
0.7405173785557048,0.6795161134102348,0
0.7087712997101051,-0.5885897412277509,1
-0.9466317977605014,0.38497536674421684,0
0.5887090931241756,0.7317589753233912,0
0.7937637012038546,-0.45160330748909777,1
1.7706339791969028,-0.1774697028985649,1
2.0055069596532764,0.19110846862599157,1
1.512241478168872,-0.20992316944678022,1
1.8836626901397717,0.05960218427378647,1
0.09930088270954951,-0.03581919651101999,1
1.452927210883312,-0.3462555561876514,1
0.79878173814136,-0.545232686070053,1
0.31626691312549415,1.0207052970487704,0
1.7660057274089622,-0.021379285481226945,1
-0.8034166219996767,0.5318920584194149,0
1.1667232431494663,-0.3995437742916473,1
0.7678259133243335,0.591453541561324,0
-0.4169989083929958,0.9782360504379526,0
1.0400615825977828,-0.06713317189962845,0
0.9980091256311989,0.29396653042851334,0
-0.5671383103656717,0.7871451810646952,0
1.9478034016581531,0.3002029275911522,1
-1.0718445548986946,0.30599042775609153,0
1.3045168592741132,-0.44073927280995717,1
1.4458119623396468,-0.3625302444990638,1
1.9283861023456559,0.1445386929085458,1
0.7550912796402787,-0.4791381606189354,1
0.830682151668643,-0.3926264652146608,1
1.174979892670549,-0.5717484936249109,1
0.3839523375882367,-0.316672166639341,1
1.7445232282842729,-0.03636143204973144,1
0.1399195368500016,1.0355580241837232,0
0.9788071464412216,-0.36039946600089756,1
0.018364721781878257,0.10277940587062795,1
1.6903446069791237,-0.3246738199995005,1
0.3751242971582389,-0.31920190674861837,1
2.0260980814653613,0.08636716009185329,1
1.3541340784401406,-0.439641370294364,1
1.6415055607003473,-0.3636474605409405,1
0.6232686665145348,-0.4662210613664942,1
-0.5859645718880387,1.016347412800473,0
1.8246179539683818,0.07335328099495757,1
0.3259547737632108,-0.3018059081000667,1
1.7574220818919226,-0.08965231417693122,1
1.5745038220995344,-0.21227209840572486,1
0.6246448206590485,0.913295288831206,0
-0.48697628659951275,0.8065384623270496,0
0.7463861570215254,-0.46316168216052384,1
0.97924046560982,-0.671648427409079,1
-0.6128352543020534,0.8033607769409487,0
0.6166410413316548,-0.3292037303584371,1
0.4018593343395975,-0.17024837623312974,1
-1.013674330170545,0.1598041238760635,0
-0.25949156156752373,1.025624538994676,0
-0.4920959843025719,0.8941445132417754,0
0.40074399430553753,-0.28136221230098124,1
0.7470878633845347,-0.5185558886052355,1
0.7216378870272581,-0.6204808812971406,1
0.4043681326990488,-0.24419461833481934,1
1.993566172589521,0.3279629182608136,1
0.3940888734553502,-0.4434944387945735,1
0.9876648139758625,-0.5084049288001096,1
0.5705188252071863,-0.28135900773935474,1
1.0216503873135654,-0.4339562775279849,1
1.520307825962928,-0.2697823599622865,1
0.5048650903376164,-0.45577088787221476,1
2.060730463178016,0.3034098339239685,1
1.8283323177949857,0.15053157923615457,1
1.4670191972184559,-0.332872912799591,1
1.8350204158816938,-0.1903502818644347,1
-0.7593253932453948,0.5007934311954089,0
-0.603146886729976,0.6705473019435828,0
0.06583041919547929,0.4725615033536801,1
1.8580116604639778,0.1289274152349728,1
-0.12575830104929558,1.113560809851122,0
-0.6516988526062665,0.8387212473837332,0
-0.3706486527364802,0.9520971039713596,0
0.03828558390944093,0.2140258464388296,1
0.33358023563369454,-0.19242997068321605,1
1.7002665295473796,-0.09263850326723885,1
0.13584888093718267,-0.11952518068488929,1
-0.05728317399666652,0.9328510176075268,0
0.13571999416092811,0.29286575008088905,1
-0.17226392917679778,0.9541951775667875,0
0.23787066597181966,-0.08555201330053873,1
1.480983992690761,-0.21331673692017827,1
-0.7728153310286561,0.7127261782170683,0
1.9458171324522306,-0.07930598903382813,1
0.8215974685867548,-0.5606194650128655,1
0.11454675255593248,0.9218001932737511,0
1.779550009105789,-0.10119844367468504,1
1.0246200496347413,0.31443118717832996,0
-0.016526852694787066,0.39103314384873056,1
-0.08068353329564439,0.9241683371087651,0
0.24231442991970764,-0.18484401682971252,1
-0.7544937771835304,0.6470381042642193,0
-1.0254170065043378,0.37613199394856595,0
1.2982096589472336,-0.4329604446715956,1
1.7006474439810972,-0.23883863375265413,1
0.9360060923465333,-0.5146679283376467,1
-0.9020648479478693,0.4349454077763435,0
1.251416718699295,-0.5079781588566297,1
-0.07229764545426737,0.26516777011084863,1
0.8507052585807809,0.6496845209545906,0
0.37784591456467204,0.9331073425634168,0
-0.6867426390614899,0.5622061545963377,0
-0.8424162159996195,0.39153607115027766,0
0.2681146571572959,0.995900558145216,0
-0.7105843232367505,0.6974546944856937,0
1.8855818476571247,0.02029350401622573,1
0.464776041439388,-0.09264395701341645,1
0.061700281847698046,0.42100502424520986,1
1.8760746411333233,-0.06451129415223222,1
-0.43118012246594545,0.8769758995246716,0
1.9364040584480688,-0.0867738536123025,1
-0.32960088437091206,0.8989907404873371,0
1.8622962046839064,-0.17664681014972614,1
-1.087605627717932,0.1183471120482079,0
1.1362025343025772,-0.43765157922484144,1
-0.6279042456106968,0.8355504619567504,0
-0.6088323378060568,0.8407912464034784,0
0.8436841619271159,0.3594485310286038,0
-0.7762872622813677,0.615171254452096,0
1.7111169902736574,-0.17002284781758079,1
1.4301774148218445,-0.4761692129407904,1
0.300906049731008,0.870192752063758,0
-0.0773226394173346,1.0077941593152115,0
0.11313746867178041,0.2580717017383151,1
-0.003406819119911867,0.292252737187781,1
-1.0186492517366819,0.24195578270135137,0
-0.8898526731918726,0.7404320768864503,0
0.7554133644833982,0.6460462440358563,0
0.8109194159827661,0.4625408523844433,0
0.06658915406329409,0.37104123797292227,1
0.9125446461171851,0.14542188534814218,0
-0.09321582065755706,0.4263438655992478,1
0.8319856015446087,0.7255903939955274,0
1.0436558385993828,-0.5770834922785089,1
1.8547081712561608,-0.0943461216180559,1
0.18723122992187474,0.9904994134018308,0
0.6152086039318799,0.8830437952102357,0
0.1658777407539804,0.7131992433416101,0
1.6067996685504295,-0.2880880923283082,1
0.1993682030836853,0.8640724978649901,0
-0.06638581321349785,0.9335406631831846,0
1.129174283762092,-0.5495505827839704,1
-0.040238345069440795,-0.001315603557306871,1
0.015100175083702955,0.20084712477200897,1
0.9766778872187264,-0.47875841003509795,1
-0.4594028620981313,0.7932167196952382,0
0.1509781151772821,-0.11595407782440478,1
0.4312467465889903,-0.3553041598690403,1
-0.02386084970193951,0.9933310858223203,0
1.796983961676176,0.025742912539606914,1
0.9587950984558091,0.07223566773887552,0
1.8123538337443137,0.06174849913771379,1
1.1132154270984418,0.010457321809697613,0
0.21649458431533752,-0.18942944888437974,1
0.07294126101835946,0.23577694159699697,1
0.048170993147494776,0.979901680811212,0
0.47556979239675,0.8591021210871693,0
0.8822236902965601,0.5323922573203943,0
-0.7496761488717941,0.6611716619099426,0
0.7103819059589105,0.6270920800231086,0
-0.7986044361132603,0.6277487408667558,0
0.03518522976066878,0.3271083536772991,1
-0.854593458594836,0.2873471680613444,0
0.5585688404829787,0.7773392838506978,0
1.8028716451856304,-0.10517359566350577,1
-0.7896506367580609,0.7785125524210775,0
1.666842054706891,-0.2705821129292589,1
0.7077462880378653,0.7479469914030386,0
1.5866698804284116,-0.2528676962676815,1
0.056112752445072744,0.4383735427558237,1
0.44451943929212284,-0.21848927270454022,1
1.5345156561763236,-0.247794424226514,1
0.9094697400162527,-0.46061168348447357,1
-0.07050085713438331,1.1941450301886163,0
2.042437585741948,0.5024760720875182,1
-0.7426863214591788,0.7343711997186377,0
2.0071826535878996,0.2279815350234456,1
0.6734873218962373,0.7372688880656346,0
-1.0379845215775176,-0.053510341498421814,0
0.7518319948743646,0.48278955785851924,0
0.8684737503260923,0.3501737305393767,0
1.262683697883499,-0.471817231879537,1
-0.6489198995191462,0.708901779651125,0
0.5509756904733937,1.0612170548988764,0
-0.694196576311064,0.8226265773610926,0
0.9529318766125985,-0.5811571419651905,1
1.7778001740317726,0.06899760346678314,1
1.7466728292987916,-0.02099300446891056,1
0.16066482218623912,0.21527764806747515,1
-0.27271777583537893,1.0168902062692222,0
0.7819188366907893,-0.5011644449022298,1
-0.05956194218046074,0.5627701596354573,1
0.02128850773763228,0.4723399484912694,1
0.6595035604461829,-0.5590640675689009,1
1.9014373069142942,0.16882494532465597,1
1.1805094705654884,-0.46485793150818133,1
-0.08207370391914331,0.08914286251826663,1
0.8529703185949802,0.6492388757853544,0
0.9629392445037637,0.02529632064520264,0
-0.8441788060846258,0.617731421962089,0
0.024834394556118567,1.073902422969776,0
0.8083483364959266,-0.5806707847122555,1
0.953867138402428,-0.5635979868463294,1
1.9543841887984434,0.5149510645483218,1
0.728585509455469,-0.42865756054938703,1
0.8575782103483524,0.29919284587162437,0
0.6688175721186943,-0.43932607107513116,1
-0.8409059328789215,0.4187105617369591,0
-0.06834894107802714,1.0039187495036246,0
0.6480259846690646,-0.3038310187295262,1
-0.728227745407951,0.6050947073154767,0
0.6904102910680182,0.7064688849310095,0
0.8959195505832203,0.029409486211576165,0
0.6359183739031302,0.6610505008725536,0
-0.1880523688822098,1.0402616947963643,0
0.3096677822482856,0.9815400931259105,0
0.40561864184821944,-0.20559790089184576,1
0.9454251686739882,0.3866320133863507,0
-0.8305952186654434,0.46298693399735014,0
1.004649382901859,0.004599537966896695,0
-0.3047278772105856,0.9789446692774616,0
1.821392549385977,-0.08067707114326202,1
0.9958732742972769,-0.46488255597492545,1
0.13421052779401044,0.13467089418750242,1
1.1526986539669344,-0.41842084397887186,1
-0.8375087924524255,0.3929356573744456,0
0.3166168986195994,-0.1595988666957257,1
1.2766505146841773,-0.4195271648632894,1
1.9254594263206346,0.10829899072778337,1
-0.20515061287935868,1.005470712662652,0
1.9361740397565073,0.3307682785975296,1
-0.628600993879037,0.9224260270459013,0
-1.014846706144898,0.24791573244571852,0
0.9508094772871148,0.5534911089598559,0
1.7407244951408372,-0.23722382079656873,1
-1.1149161780701897,-0.03450472140949107,0
-0.4767441768338982,0.8188371303188998,0
1.0295959938797743,-0.6776324445434075,1
1.5063543666880284,-0.22738515655870306,1
-0.010071813685506515,0.9876784755342215,0
0.0782516304120115,0.37584374809055476,1
0.062421488654843205,1.0023360243696797,0
1.2780217679987862,-0.2735321978728197,1
-1.0685271624577402,0.4893509223375007,0
-0.7112700557233476,0.75743402352576,0
0.6494960715030447,0.7081750829623493,0
1.0547330319462704,0.31502430971012774,0
0.5755758547164487,-0.44009144586192694,1
0.09311704518506261,0.9556273065881685,0
0.019136807416888085,-0.07328609082974233,1
0.705020284387509,0.6610652648453836,0
-0.9065637383027771,0.17694932365940086,0
0.16125384340465868,-0.1370925478388337,1
0.4802077651552471,0.9945551306342812,0
-0.8189000355140595,0.5539175892851413,0
0.8108456378804626,-0.5216880018554239,1
0.8803441696316907,-0.3354380413844907,1
0.4849490498921641,0.91317009331961,0
-0.7542651734583352,0.603044895771901,0
0.4824050958853765,-0.4924003364354098,1
1.732988912966598,-0.43338370812160926,1
0.8350348859315921,0.36230231373300087,0
1.6591064606970374,-0.3299811623746814,1
-1.0189650982734284,0.49209112158098456,0
0.13236014313641264,0.16584553227454626,1
0.7374948147224218,-0.25594829467383373,1
1.1376141318620734,0.21525449344351844,0
1.0749056698406991,-0.46783261668981035,1
0.5480755605749893,0.7258881614077645,0
0.25362290727980447,-0.24552787858217756,1
0.17139864978156327,1.080142395787502,0
0.7625152397973207,0.3696342446872265,0
1.5116545265940595,-0.421574079761965,1
0.06788274121336456,0.3901658994375132,1
1.6761230229176272,-0.2826725239071316,1
-0.05303159191497374,0.11595173288671601,1
0.13915601251705884,0.10403361035759778,1
0.3867273394060125,-0.3322627420601941,1
-0.9303903587589,0.5070835996155857,0
0.846162653703679,-0.5991856123230024,1
0.13697225721074513,0.09766030789549394,1
